ID,State,Date,Sales
1,Jharkhand,22-06-2022,603
2,Jharkhand,21-06-2022,478
3,Jharkhand,20-06-2022,679
4,Jharkhand,19-06-2022,443
5,Jharkhand,18-06-2022,540
6,Jharkhand,17-06-2022,806
7,Jharkhand,16-06-2022,939
8,Jharkhand,15-06-2022,803
9,Jharkhand,14-06-2022,440
10,Jharkhand,13-06-2022,444
11,Bihar,22-06-2022,563
12,Bihar,21-06-2022,371
13,Bihar,20-06-2022,881
14,Bihar,19-06-2022,541
15,Bihar,18-06-2022,829
16,Bihar,17-06-2022,846
17,Bihar,16-06-2022,653
18,Bihar,15-06-2022,531
19,Bihar,14-06-2022,327
20,Bihar,13-06-2022,717
21,Maharastra,22-06-2022,925
22,Maharastra,21-06-2022,896
23,Maharastra,20-06-2022,647
24,Maharastra,19-06-2022,419
25,Maharastra,18-06-2022,762
26,Maharastra,17-06-2022,415
27,Maharastra,16-06-2022,834
28,Maharastra,15-06-2022,822
29,Maharastra,14-06-2022,887
30,Maharastra,13-06-2022,828
